property_id,area,city,circle_rate_per_sqft,infra_score,demand_score,property_type,size_sqft,age_bucket,floor_level,has_lift,legal_status,occupancy_status,rental_yield_pct,market_value,distress_value,resale_score,time_to_sell_days,confidence_score
PROP1000,Powai,Mumbai,16500,89,87,Plot,2969,New (<5yr),0,0,Leasehold,Rented,2.67,49191000.0,43337000.0,77,66,0.88
PROP1001,Thane West,Mumbai,12000,83,80,Plot,1259,New (<5yr),0,0,Clear,Self-occupied,0.0,15136000.0,13516000.0,81,47,0.95
PROP1002,Kothrud,Pune,9800,88,85,Apartment,1096,Old (>15yr),8,1,Clear,Vacant,0.0,7965000.0,7447000.0,95,40,0.95
PROP1003,Hinjewadi,Pune,7200,75,72,Villa,1534,Mid (5-15yr),0,0,Clear,Rented,3.78,15883000.0,13802000.0,73,46,0.95
PROP1004,Andheri West,Mumbai,18000,92,90,Apartment,611,New (<5yr),9,1,Disputed,Rented,4.21,12421000.0,11017000.0,79,52,0.9
PROP1005,Borivali,Mumbai,13500,85,82,Warehouse,6887,Old (>15yr),0,0,Leasehold,Rented,3.39,61770000.0,51269000.0,60,85,0.8
PROP1006,Baner,Pune,8500,82,78,Apartment,1536,Mid (5-15yr),10,1,Clear,Self-occupied,0.0,13224000.0,12166000.0,90,46,0.95
PROP1007,Viman Nagar,Pune,10500,90,88,Shop,182,Mid (5-15yr),0,0,Disputed,Vacant,0.0,1386000.0,1167000.0,64,79,0.82
PROP1008,Thane West,Mumbai,12000,83,80,Apartment,1092,Mid (5-15yr),0,0,Clear,Vacant,0.0,13583000.0,12293000.0,85,46,0.95
PROP1009,Borivali,Mumbai,13500,85,82,Plot,1663,New (<5yr),0,0,Clear,Self-occupied,0.0,25165000.0,21717000.0,71,74,0.95
PROP1010,Viman Nagar,Pune,10500,90,88,Apartment,1633,Mid (5-15yr),6,1,Leasehold,Self-occupied,0.0,16099000.0,14763000.0,89,25,0.94
PROP1011,Wakad,Pune,7800,76,74,Shop,380,Mid (5-15yr),0,0,Leasehold,Vacant,0.0,3307000.0,2775000.0,63,96,0.82
PROP1012,Borivali,Mumbai,13500,85,82,Apartment,1698,New (<5yr),18,1,Clear,Rented,4.61,26241000.0,23906000.0,87,43,0.95
PROP1013,Baner,Pune,8500,82,78,Apartment,1860,New (<5yr),16,1,Clear,Rented,3.34,17949000.0,16459000.0,89,42,0.95
PROP1014,Baner,Pune,8500,82,78,Villa,3233,Mid (5-15yr),0,0,Clear,Self-occupied,0.0,32647000.0,29448000.0,84,46,0.95
PROP1015,Baner,Pune,8500,82,78,Plot,2730,Mid (5-15yr),0,0,Clear,Rented,4.59,24312000.0,21565000.0,79,50,0.95
PROP1016,Kothrud,Pune,9800,88,85,Villa,1646,Mid (5-15yr),0,0,Clear,Rented,2.91,19938000.0,17446000.0,75,84,0.95
PROP1017,Borivali,Mumbai,13500,85,82,Apartment,593,Old (>15yr),15,1,Leasehold,Self-occupied,0.0,6204000.0,5559000.0,82,35,0.91
PROP1018,Viman Nagar,Pune,10500,90,88,Shop,357,Mid (5-15yr),0,0,Clear,Self-occupied,0.0,4615000.0,4190000.0,86,43,0.95
PROP1019,Wakad,Pune,7800,76,74,Apartment,1700,New (<5yr),15,1,Leasehold,Rented,3.85,13804000.0,11954000.0,72,98,0.86
PROP1020,Borivali,Mumbai,13500,85,82,Apartment,1977,New (<5yr),7,1,Clear,Self-occupied,0.0,35969000.0,33847000.0,97,31,0.95
PROP1021,Kothrud,Pune,9800,88,85,Villa,2062,New (<5yr),0,0,Clear,Vacant,0.0,30817000.0,28074000.0,87,49,0.95
PROP1022,Baner,Pune,8500,82,78,Villa,2158,Mid (5-15yr),0,0,Clear,Rented,5.24,23573000.0,21121000.0,82,33,0.95
PROP1023,Kothrud,Pune,9800,88,85,Plot,1406,Old (>15yr),0,0,Clear,Rented,3.07,12549000.0,11319000.0,84,40,0.95
PROP1024,Baner,Pune,8500,82,78,Apartment,1019,New (<5yr),2,0,Clear,Vacant,0.0,10247000.0,9243000.0,84,41,0.95
PROP1025,Powai,Mumbai,16500,89,87,Apartment,1866,Mid (5-15yr),10,1,Leasehold,Rented,4.93,30374000.0,27580000.0,86,45,0.93
PROP1026,Borivali,Mumbai,13500,85,82,Villa,1519,New (<5yr),0,0,Clear,Rented,5.16,31700000.0,28784000.0,86,31,0.95
PROP1027,Hinjewadi,Pune,7200,75,72,Apartment,1024,Mid (5-15yr),16,1,Clear,Rented,3.48,7025000.0,6421000.0,88,47,0.95
PROP1028,Thane West,Mumbai,12000,83,80,Plot,1676,New (<5yr),0,0,Clear,Self-occupied,0.0,21396000.0,18722000.0,75,84,0.95
PROP1029,Wakad,Pune,7800,76,74,Apartment,569,Old (>15yr),18,1,Leasehold,Self-occupied,0.0,3460000.0,3111000.0,83,45,0.92
PROP1030,Kharghar,Mumbai,9000,78,75,Apartment,937,New (<5yr),12,1,Clear,Rented,2.64,10790000.0,9894000.0,89,42,0.95
PROP1031,Kharghar,Mumbai,9000,78,75,Apartment,1542,Old (>15yr),14,1,Clear,Self-occupied,0.0,11102000.0,10147000.0,88,31,0.95
PROP1032,Kharghar,Mumbai,9000,78,75,Plot,1156,Old (>15yr),0,0,Clear,Rented,3.28,8948000.0,7991000.0,81,21,0.95
PROP1033,Kharghar,Mumbai,9000,78,75,Villa,2015,Mid (5-15yr),0,0,Leasehold,Rented,4.23,21980000.0,19232000.0,75,64,0.88
PROP1034,Hinjewadi,Pune,7200,75,72,Villa,2791,New (<5yr),0,0,Leasehold,Vacant,0.0,24062000.0,20477000.0,67,61,0.84
PROP1035,Kharghar,Mumbai,9000,78,75,Apartment,1066,Old (>15yr),6,1,Clear,Vacant,0.0,7680000.0,7089000.0,91,48,0.95
PROP1036,Thane West,Mumbai,12000,83,80,Plot,3304,Old (>15yr),0,0,Clear,Self-occupied,0.0,34306000.0,30532000.0,80,23,0.95
PROP1037,Hinjewadi,Pune,7200,75,72,Apartment,1842,Mid (5-15yr),12,1,Leasehold,Rented,4.02,13848000.0,11909000.0,70,93,0.85
PROP1038,Borivali,Mumbai,13500,85,82,Apartment,1706,Old (>15yr),18,1,Clear,Self-occupied,0.0,18600000.0,17056000.0,89,39,0.95
PROP1039,Kothrud,Pune,9800,88,85,Apartment,1397,New (<5yr),3,0,Clear,Rented,3.98,18732000.0,17346000.0,92,40,0.95
PROP1040,Powai,Mumbai,16500,89,87,Warehouse,8801,New (<5yr),0,0,Leasehold,Rented,2.8,154312000.0,133634000.0,72,61,0.86
PROP1041,Powai,Mumbai,16500,89,87,Apartment,1667,New (<5yr),4,1,Clear,Vacant,0.0,32358000.0,29381000.0,86,32,0.95
PROP1042,Baner,Pune,8500,82,78,Shop,219,New (<5yr),0,0,Disputed,Rented,3.77,1861000.0,1556000.0,62,83,0.81
PROP1043,Kharghar,Mumbai,9000,78,75,Apartment,1531,Mid (5-15yr),19,1,Clear,Self-occupied,0.0,13334000.0,11947000.0,82,20,0.95
PROP1044,Kothrud,Pune,9800,88,85,Villa,2323,Old (>15yr),0,0,Clear,Self-occupied,0.0,24685000.0,22266000.0,84,32,0.95
PROP1045,Viman Nagar,Pune,10500,90,88,Apartment,1914,Old (>15yr),17,1,Disputed,Self-occupied,0.0,12718000.0,11052000.0,73,45,0.86
PROP1046,Viman Nagar,Pune,10500,90,88,Villa,2853,Mid (5-15yr),0,0,Leasehold,Vacant,0.0,35589000.0,31995000.0,83,47,0.92
PROP1047,Viman Nagar,Pune,10500,90,88,Apartment,1651,New (<5yr),4,1,Clear,Self-occupied,0.0,21489000.0,20028000.0,94,39,0.95
PROP1048,Kothrud,Pune,9800,88,85,Plot,3297,Old (>15yr),0,0,Leasehold,Rented,2.58,22256000.0,19608000.0,77,49,0.88
PROP1049,Baner,Pune,8500,82,78,Plot,862,Mid (5-15yr),0,0,Disputed,Self-occupied,0.0,5478000.0,4645000.0,66,77,0.83
PROP1050,Hinjewadi,Pune,7200,75,72,Apartment,925,New (<5yr),16,1,Clear,Self-occupied,0.0,8164000.0,7364000.0,84,42,0.95
PROP1051,Viman Nagar,Pune,10500,90,88,Plot,3304,Old (>15yr),0,0,Clear,Self-occupied,0.0,25276000.0,22875000.0,85,49,0.95
PROP1052,Baner,Pune,8500,82,78,Villa,3701,Mid (5-15yr),0,0,Clear,Self-occupied,0.0,40134000.0,35840000.0,81,37,0.95
PROP1053,Baner,Pune,8500,82,78,Villa,2123,Mid (5-15yr),0,0,Leasehold,Self-occupied,0.0,21182000.0,18344000.0,72,58,0.86
PROP1054,Hinjewadi,Pune,7200,75,72,Plot,2129,Old (>15yr),0,0,Clear,Vacant,0.0,11456000.0,9680000.0,65,78,0.92
PROP1055,Wakad,Pune,7800,76,74,Apartment,1579,Mid (5-15yr),18,1,Disputed,Self-occupied,0.0,10834000.0,9447000.0,74,61,0.87
PROP1056,Kharghar,Mumbai,9000,78,75,Plot,2273,New (<5yr),0,0,Clear,Rented,4.11,20846000.0,18428000.0,78,95,0.95
PROP1057,Powai,Mumbai,16500,89,87,Apartment,809,New (<5yr),3,0,Clear,Rented,5.42,15976000.0,14985000.0,96,48,0.95
PROP1058,Kharghar,Mumbai,9000,78,75,Apartment,983,Old (>15yr),5,1,Clear,Self-occupied,0.0,6703000.0,6046000.0,84,21,0.95
PROP1059,Baner,Pune,8500,82,78,Apartment,1594,Mid (5-15yr),14,1,Clear,Rented,3.33,14697000.0,13213000.0,83,36,0.95
PROP1060,Baner,Pune,8500,82,78,Apartment,505,Mid (5-15yr),13,1,Disputed,Rented,2.69,3786000.0,3176000.0,63,89,0.82
PROP1061,Thane West,Mumbai,12000,83,80,Apartment,1981,Mid (5-15yr),12,1,Leasehold,Rented,4.71,24997000.0,21797000.0,74,69,0.87
PROP1062,Kharghar,Mumbai,9000,78,75,Villa,2036,Old (>15yr),0,0,Clear,Rented,4.45,22803000.0,20500000.0,83,22,0.95
PROP1063,Hinjewadi,Pune,7200,75,72,Apartment,1842,Mid (5-15yr),11,1,Clear,Rented,4.32,12747000.0,11268000.0,78,70,0.95
PROP1064,Thane West,Mumbai,12000,83,80,Apartment,726,Mid (5-15yr),5,1,Disputed,Self-occupied,0.0,7450000.0,6452000.0,72,74,0.86
PROP1065,Thane West,Mumbai,12000,83,80,Shop,697,New (<5yr),0,0,Clear,Self-occupied,0.0,11931000.0,10762000.0,84,30,0.95
PROP1066,Wakad,Pune,7800,76,74,Apartment,1023,Old (>15yr),1,0,Clear,Rented,3.12,6975000.0,6354000.0,87,31,0.95
PROP1067,Kharghar,Mumbai,9000,78,75,Apartment,1008,Mid (5-15yr),0,0,Clear,Self-occupied,0.0,10096000.0,8955000.0,79,55,0.95
PROP1068,Wakad,Pune,7800,76,74,Apartment,710,Mid (5-15yr),9,1,Clear,Rented,2.92,7102000.0,6363000.0,82,20,0.95
PROP1069,Borivali,Mumbai,13500,85,82,Plot,1918,Mid (5-15yr),0,0,Clear,Self-occupied,0.0,27656000.0,24365000.0,77,53,0.95
PROP1070,Hinjewadi,Pune,7200,75,72,Apartment,1822,New (<5yr),7,1,Leasehold,Rented,2.99,16794000.0,14846000.0,78,79,0.89
PROP1071,Viman Nagar,Pune,10500,90,88,Apartment,1515,Mid (5-15yr),17,1,Disputed,Self-occupied,0.0,13320000.0,11575000.0,73,95,0.86
PROP1072,Andheri West,Mumbai,18000,92,90,Apartment,1456,Mid (5-15yr),1,0,Clear,Self-occupied,0.0,28241000.0,26575000.0,97,38,0.95
PROP1073,Andheri West,Mumbai,18000,92,90,Shop,164,Mid (5-15yr),0,0,Clear,Self-occupied,0.0,3827000.0,3475000.0,86,46,0.95
PROP1074,Wakad,Pune,7800,76,74,Warehouse,4336,Old (>15yr),0,0,Leasehold,Rented,3.53,21534000.0,18132000.0,64,54,0.82
PROP1075,Andheri West,Mumbai,18000,92,90,Apartment,464,Mid (5-15yr),7,1,Clear,Rented,2.54,8623000.0,7933000.0,90,21,0.95
PROP1076,Kothrud,Pune,9800,88,85,Villa,1510,Mid (5-15yr),0,0,Clear,Self-occupied,0.0,19089000.0,17161000.0,83,42,0.95
PROP1077,Kharghar,Mumbai,9000,78,75,Shop,772,New (<5yr),0,0,Clear,Rented,4.59,9282000.0,8205000.0,78,92,0.95
PROP1078,Thane West,Mumbai,12000,83,80,Apartment,1463,Mid (5-15yr),18,1,Leasehold,Self-occupied,0.0,17349000.0,15441000.0,80,40,0.9
PROP1079,Kharghar,Mumbai,9000,78,75,Plot,1366,New (<5yr),0,0,Disputed,Vacant,0.0,8900000.0,7520000.0,65,97,0.82
PROP1080,Borivali,Mumbai,13500,85,82,Apartment,693,Old (>15yr),10,1,Clear,Self-occupied,0.0,8614000.0,7615000.0,78,71,0.95
PROP1081,Baner,Pune,8500,82,78,Villa,1524,New (<5yr),0,0,Disputed,Self-occupied,0.0,14755000.0,12468000.0,65,93,0.82
PROP1082,Andheri West,Mumbai,18000,92,90,Apartment,1834,New (<5yr),16,1,Clear,Vacant,0.0,38744000.0,36574000.0,98,27,0.95
PROP1083,Baner,Pune,8500,82,78,Apartment,1401,Mid (5-15yr),18,1,Clear,Self-occupied,0.0,13194000.0,11941000.0,85,48,0.95
PROP1084,Thane West,Mumbai,12000,83,80,Villa,4049,New (<5yr),0,0,Leasehold,Rented,3.05,66355000.0,56269000.0,66,48,0.83
PROP1085,Powai,Mumbai,16500,89,87,Shop,529,Mid (5-15yr),0,0,Clear,Rented,3.17,10711000.0,9790000.0,88,44,0.95
PROP1086,Thane West,Mumbai,12000,83,80,Apartment,1702,Mid (5-15yr),2,0,Clear,Self-occupied,0.0,25281000.0,23259000.0,90,22,0.95
PROP1087,Thane West,Mumbai,12000,83,80,Plot,964,Old (>15yr),0,0,Leasehold,Self-occupied,0.0,7218000.0,6143000.0,67,62,0.84
PROP1088,Powai,Mumbai,16500,89,87,Villa,2414,Mid (5-15yr),0,0,Leasehold,Self-occupied,0.0,47104000.0,41499000.0,77,91,0.88
PROP1089,Viman Nagar,Pune,10500,90,88,Apartment,845,New (<5yr),19,1,Clear,Rented,5.08,11986000.0,10811000.0,84,21,0.95
PROP1090,Kothrud,Pune,9800,88,85,Shop,781,Old (>15yr),0,0,Clear,Vacant,0.0,7272000.0,6538000.0,83,37,0.95
PROP1091,Kothrud,Pune,9800,88,85,Apartment,1674,Mid (5-15yr),10,1,Clear,Self-occupied,0.0,17734000.0,16634000.0,96,25,0.95
PROP1092,Hinjewadi,Pune,7200,75,72,Apartment,1626,Old (>15yr),5,1,Clear,Self-occupied,0.0,11368000.0,10356000.0,87,31,0.95
PROP1093,Borivali,Mumbai,13500,85,82,Apartment,1151,Mid (5-15yr),13,1,Leasehold,Self-occupied,0.0,13663000.0,12119000.0,79,95,0.9
PROP1094,Viman Nagar,Pune,10500,90,88,Villa,4223,New (<5yr),0,0,Clear,Self-occupied,0.0,66024000.0,58761000.0,80,21,0.95
PROP1095,Powai,Mumbai,16500,89,87,Villa,2250,Old (>15yr),0,0,Leasehold,Self-occupied,0.0,32051000.0,28429000.0,79,89,0.9
PROP1096,Hinjewadi,Pune,7200,75,72,Villa,3164,Mid (5-15yr),0,0,Clear,Self-occupied,0.0,26941000.0,24382000.0,85,26,0.95
PROP1097,Kothrud,Pune,9800,88,85,Plot,3713,Old (>15yr),0,0,Clear,Self-occupied,0.0,27228000.0,24151000.0,79,93,0.95
