property_id,area,city,circle_rate_per_sqft,infra_score,demand_score,property_type,size_sqft,age_bucket,floor_level,has_lift,legal_status,occupancy_status,rental_yield_pct,market_value,distress_value,resale_score,time_to_sell_days,confidence_score
PROP1098,Baner,Pune,8500,82,78,Warehouse,2215,Mid (5-15yr),0,0,Clear,Rented,4.58,18515000.0,16256000.0,76,81,0.95
PROP1099,Andheri West,Mumbai,18000,92,90,Warehouse,2488,Old (>15yr),0,0,Clear,Rented,2.86,37964000.0,33902000.0,81,33,0.95
PROP1100,Powai,Mumbai,16500,89,87,Apartment,1043,Old (>15yr),19,1,Disputed,Vacant,0.0,13226000.0,11533000.0,74,61,0.87
PROP1101,Thane West,Mumbai,12000,83,80,Apartment,1385,New (<5yr),11,1,Clear,Rented,3.46,21266000.0,19820000.0,94,41,0.95
PROP1102,Hinjewadi,Pune,7200,75,72,Apartment,1188,Mid (5-15yr),9,1,Leasehold,Self-occupied,0.0,9568000.0,8372000.0,75,83,0.88
PROP1103,Wakad,Pune,7800,76,74,Apartment,721,New (<5yr),11,1,Clear,Rented,4.07,7728000.0,7110000.0,90,26,0.95
PROP1104,Baner,Pune,8500,82,78,Apartment,773,New (<5yr),17,1,Clear,Self-occupied,0.0,7349000.0,6717000.0,88,36,0.95
PROP1105,Borivali,Mumbai,13500,85,82,Villa,2438,New (<5yr),0,0,Disputed,Rented,3.0,39911000.0,34084000.0,68,78,0.84
PROP1106,Wakad,Pune,7800,76,74,Apartment,1716,Mid (5-15yr),12,1,Leasehold,Self-occupied,0.0,11709000.0,10210000.0,74,85,0.87
PROP1107,Baner,Pune,8500,82,78,Warehouse,2726,Old (>15yr),0,0,Leasehold,Rented,3.97,17003000.0,14163000.0,61,94,0.8
PROP1108,Baner,Pune,8500,82,78,Apartment,1562,Old (>15yr),8,1,Clear,Self-occupied,0.0,12885000.0,11932000.0,92,43,0.95
PROP1109,Kothrud,Pune,9800,88,85,Apartment,619,Mid (5-15yr),8,1,Clear,Vacant,0.0,5916000.0,5478000.0,92,21,0.95
PROP1110,Thane West,Mumbai,12000,83,80,Apartment,1363,New (<5yr),5,1,Clear,Self-occupied,0.0,21933000.0,20310000.0,92,38,0.95
PROP1111,Kharghar,Mumbai,9000,78,75,Villa,2812,Mid (5-15yr),0,0,Clear,Vacant,0.0,33061000.0,29821000.0,84,20,0.95
PROP1112,Borivali,Mumbai,13500,85,82,Apartment,871,New (<5yr),6,1,Disputed,Self-occupied,0.0,12345000.0,10839000.0,76,75,0.88
PROP1113,Powai,Mumbai,16500,89,87,Apartment,531,Old (>15yr),3,0,Clear,Vacant,0.0,7328000.0,6874000.0,96,21,0.95
PROP1114,Baner,Pune,8500,82,78,Villa,3912,New (<5yr),0,0,Clear,Self-occupied,0.0,49622000.0,44164000.0,80,29,0.95
PROP1115,Borivali,Mumbai,13500,85,82,Warehouse,7084,Mid (5-15yr),0,0,Clear,Vacant,0.0,84885000.0,73765000.0,73,48,0.95
PROP1116,Baner,Pune,8500,82,78,Plot,3991,Mid (5-15yr),0,0,Clear,Self-occupied,0.0,28999000.0,25374000.0,75,51,0.95
PROP1117,Baner,Pune,8500,82,78,Apartment,1955,Mid (5-15yr),13,1,Leasehold,Rented,4.58,16717000.0,15079000.0,84,48,0.92
PROP1118,Wakad,Pune,7800,76,74,Plot,3696,Old (>15yr),0,0,Clear,Self-occupied,0.0,23809000.0,20619000.0,72,82,0.95
PROP1119,Hinjewadi,Pune,7200,75,72,Apartment,1744,New (<5yr),11,1,Clear,Self-occupied,0.0,15172000.0,13731000.0,85,34,0.95
PROP1120,Hinjewadi,Pune,7200,75,72,Plot,1177,Mid (5-15yr),0,0,Clear,Self-occupied,0.0,8259000.0,7326000.0,79,58,0.95
PROP1121,Powai,Mumbai,16500,89,87,Apartment,1466,Mid (5-15yr),1,0,Clear,Self-occupied,0.0,26954000.0,24393000.0,85,27,0.95
PROP1122,Viman Nagar,Pune,10500,90,88,Apartment,460,Mid (5-15yr),12,1,Clear,Rented,3.23,5858000.0,5495000.0,96,28,0.95
PROP1123,Borivali,Mumbai,13500,85,82,Villa,4220,New (<5yr),0,0,Clear,Self-occupied,0.0,76994000.0,69449000.0,84,32,0.95
PROP1124,Baner,Pune,8500,82,78,Plot,889,Mid (5-15yr),0,0,Clear,Vacant,0.0,7056000.0,6280000.0,80,42,0.95
PROP1125,Baner,Pune,8500,82,78,Warehouse,5144,New (<5yr),0,0,Leasehold,Rented,5.34,38248000.0,32549000.0,67,52,0.84
PROP1126,Wakad,Pune,7800,76,74,Apartment,1349,Old (>15yr),5,1,Clear,Vacant,0.0,10485000.0,9395000.0,82,28,0.95
PROP1127,Kharghar,Mumbai,9000,78,75,Apartment,1774,Mid (5-15yr),18,1,Clear,Rented,2.63,16645000.0,14964000.0,83,42,0.95
PROP1128,Hinjewadi,Pune,7200,75,72,Apartment,1532,Mid (5-15yr),2,0,Clear,Rented,2.59,10252000.0,9186000.0,82,41,0.95
PROP1129,Baner,Pune,8500,82,78,Plot,2871,New (<5yr),0,0,Disputed,Self-occupied,0.0,19677000.0,16037000.0,55,109,0.78
PROP1130,Thane West,Mumbai,12000,83,80,Apartment,1315,Mid (5-15yr),3,0,Clear,Self-occupied,0.0,18094000.0,16755000.0,92,29,0.95
PROP1131,Kothrud,Pune,9800,88,85,Villa,3568,Old (>15yr),0,0,Clear,Rented,4.31,39932000.0,35899000.0,83,35,0.95
PROP1132,Kharghar,Mumbai,9000,78,75,Apartment,1454,Old (>15yr),8,1,Clear,Vacant,0.0,10385000.0,9523000.0,89,43,0.95
PROP1133,Powai,Mumbai,16500,89,87,Apartment,477,Mid (5-15yr),1,0,Clear,Self-occupied,0.0,9061000.0,8390000.0,92,31,0.95
PROP1134,Thane West,Mumbai,12000,83,80,Apartment,1079,New (<5yr),13,1,Clear,Vacant,0.0,15400000.0,13983000.0,86,28,0.95
PROP1135,Baner,Pune,8500,82,78,Apartment,1335,Mid (5-15yr),19,1,Disputed,Self-occupied,0.0,8689000.0,7629000.0,76,56,0.88
PROP1136,Viman Nagar,Pune,10500,90,88,Plot,2725,Mid (5-15yr),0,0,Clear,Vacant,0.0,23870000.0,21316000.0,81,21,0.95
PROP1137,Borivali,Mumbai,13500,85,82,Apartment,647,Old (>15yr),4,1,Clear,Self-occupied,0.0,8625000.0,7702000.0,81,33,0.95
PROP1138,Kharghar,Mumbai,9000,78,75,Apartment,666,Mid (5-15yr),17,1,Clear,Self-occupied,0.0,6641000.0,6050000.0,87,30,0.95
PROP1139,Hinjewadi,Pune,7200,75,72,Apartment,757,Mid (5-15yr),15,1,Clear,Self-occupied,0.0,6201000.0,5612000.0,85,40,0.95
PROP1140,Baner,Pune,8500,82,78,Plot,1998,New (<5yr),0,0,Clear,Vacant,0.0,18433000.0,16682000.0,85,36,0.95
PROP1141,Kharghar,Mumbai,9000,78,75,Shop,150,Mid (5-15yr),0,0,Clear,Vacant,0.0,1277000.0,1152000.0,84,24,0.95
PROP1142,Borivali,Mumbai,13500,85,82,Apartment,1634,Mid (5-15yr),8,1,Disputed,Self-occupied,0.0,20654000.0,18010000.0,74,75,0.87
PROP1143,Borivali,Mumbai,13500,85,82,Apartment,468,Mid (5-15yr),5,1,Leasehold,Vacant,0.0,6389000.0,5763000.0,84,32,0.92
PROP1144,Baner,Pune,8500,82,78,Apartment,1549,Mid (5-15yr),6,1,Clear,Self-occupied,0.0,14619000.0,12967000.0,79,77,0.95
PROP1145,Baner,Pune,8500,82,78,Apartment,1417,Mid (5-15yr),13,1,Clear,Rented,5.09,13701000.0,12769000.0,94,40,0.95
PROP1146,Hinjewadi,Pune,7200,75,72,Apartment,753,New (<5yr),4,1,Clear,Self-occupied,0.0,5504000.0,4915000.0,81,42,0.95
PROP1147,Andheri West,Mumbai,18000,92,90,Plot,3466,Mid (5-15yr),0,0,Clear,Vacant,0.0,51429000.0,46543000.0,85,44,0.95
PROP1148,Wakad,Pune,7800,76,74,Shop,483,New (<5yr),0,0,Disputed,Self-occupied,0.0,3652000.0,2987000.0,56,116,0.78
PROP1149,Kothrud,Pune,9800,88,85,Villa,4136,New (<5yr),0,0,Leasehold,Self-occupied,0.0,50078000.0,44119000.0,77,75,0.88
PROP1150,Kharghar,Mumbai,9000,78,75,Plot,1244,New (<5yr),0,0,Clear,Rented,4.95,11801000.0,10397000.0,77,51,0.95
PROP1151,Thane West,Mumbai,12000,83,80,Apartment,1750,New (<5yr),8,1,Clear,Rented,5.02,26940000.0,24785000.0,90,44,0.95
PROP1152,Thane West,Mumbai,12000,83,80,Plot,3511,Mid (5-15yr),0,0,Clear,Self-occupied,0.0,46421000.0,40618000.0,75,62,0.95
PROP1153,Kothrud,Pune,9800,88,85,Villa,1982,Mid (5-15yr),0,0,Clear,Self-occupied,0.0,28309000.0,25025000.0,78,66,0.95
PROP1154,Viman Nagar,Pune,10500,90,88,Villa,4137,Mid (5-15yr),0,0,Clear,Self-occupied,0.0,55947000.0,49961000.0,81,37,0.95
PROP1155,Kothrud,Pune,9800,88,85,Apartment,1753,Mid (5-15yr),13,1,Leasehold,Self-occupied,0.0,15381000.0,14151000.0,90,26,0.95
PROP1156,Wakad,Pune,7800,76,74,Apartment,1543,Old (>15yr),8,1,Clear,Self-occupied,0.0,11545000.0,10414000.0,84,47,0.95
PROP1157,Viman Nagar,Pune,10500,90,88,Apartment,516,Mid (5-15yr),11,1,Clear,Rented,3.64,5968000.0,5455000.0,88,42,0.95
PROP1158,Andheri West,Mumbai,18000,92,90,Villa,2965,Mid (5-15yr),0,0,Clear,Self-occupied,0.0,73784000.0,66553000.0,84,44,0.95
PROP1159,Powai,Mumbai,16500,89,87,Apartment,1106,New (<5yr),15,1,Clear,Rented,2.56,23207000.0,21142000.0,87,27,0.95
PROP1160,Wakad,Pune,7800,76,74,Shop,555,Mid (5-15yr),0,0,Leasehold,Rented,4.02,4034000.0,3469000.0,70,60,0.85
PROP1161,Wakad,Pune,7800,76,74,Plot,2401,New (<5yr),0,0,Clear,Self-occupied,0.0,18666000.0,16165000.0,72,45,0.95
PROP1162,Kothrud,Pune,9800,88,85,Apartment,1892,Mid (5-15yr),10,1,Clear,Rented,5.29,19088000.0,17905000.0,96,31,0.95
PROP1163,Kharghar,Mumbai,9000,78,75,Apartment,1935,Mid (5-15yr),5,1,Clear,Rented,3.71,17813000.0,16014000.0,83,34,0.95
PROP1164,Hinjewadi,Pune,7200,75,72,Apartment,715,New (<5yr),1,0,Disputed,Rented,4.99,5128000.0,4349000.0,66,98,0.83
PROP1165,Wakad,Pune,7800,76,74,Apartment,1865,Mid (5-15yr),1,0,Clear,Self-occupied,0.0,15319000.0,13818000.0,84,31,0.95
PROP1166,Wakad,Pune,7800,76,74,Apartment,703,New (<5yr),1,0,Clear,Self-occupied,0.0,6769000.0,6227000.0,90,21,0.95
PROP1167,Hinjewadi,Pune,7200,75,72,Apartment,1572,Mid (5-15yr),8,1,Disputed,Self-occupied,0.0,9922000.0,8384000.0,65,60,0.82
PROP1168,Baner,Pune,8500,82,78,Apartment,1269,Old (>15yr),19,1,Leasehold,Rented,5.16,9701000.0,8692000.0,82,24,0.91
PROP1169,Kothrud,Pune,9800,88,85,Apartment,1047,Mid (5-15yr),4,1,Leasehold,Rented,4.87,8890000.0,7725000.0,73,98,0.86
PROP1170,Viman Nagar,Pune,10500,90,88,Plot,3060,New (<5yr),0,0,Clear,Self-occupied,0.0,35804000.0,32403000.0,85,24,0.95
PROP1171,Wakad,Pune,7800,76,74,Apartment,632,New (<5yr),3,0,Clear,Rented,3.63,6910000.0,6129000.0,79,79,0.95
PROP1172,Wakad,Pune,7800,76,74,Shop,341,Mid (5-15yr),0,0,Disputed,Self-occupied,0.0,2644000.0,2163000.0,56,149,0.78
PROP1173,Baner,Pune,8500,82,78,Plot,1514,New (<5yr),0,0,Disputed,Rented,4.34,11112000.0,8990000.0,53,138,0.76
PROP1174,Powai,Mumbai,16500,89,87,Apartment,550,New (<5yr),7,1,Leasehold,Rented,4.91,9313000.0,8344000.0,82,32,0.91
PROP1175,Kothrud,Pune,9800,88,85,Apartment,815,Old (>15yr),3,0,Leasehold,Self-occupied,0.0,6451000.0,5896000.0,88,47,0.94
PROP1176,Kothrud,Pune,9800,88,85,Apartment,1793,New (<5yr),9,1,Clear,Rented,5.43,20072000.0,18346000.0,88,44,0.95
PROP1177,Hinjewadi,Pune,7200,75,72,Apartment,666,New (<5yr),17,1,Clear,Self-occupied,0.0,5482000.0,4863000.0,79,46,0.95
PROP1178,Andheri West,Mumbai,18000,92,90,Apartment,1699,Old (>15yr),10,1,Clear,Rented,3.62,25252000.0,23232000.0,90,28,0.95
PROP1179,Kharghar,Mumbai,9000,78,75,Villa,4859,Old (>15yr),0,0,Clear,Self-occupied,0.0,42450000.0,38290000.0,84,26,0.95
PROP1180,Baner,Pune,8500,82,78,Apartment,751,Mid (5-15yr),7,1,Clear,Self-occupied,0.0,7146000.0,6446000.0,84,44,0.95
PROP1181,Andheri West,Mumbai,18000,92,90,Apartment,885,Mid (5-15yr),17,1,Clear,Rented,3.74,17046000.0,15887000.0,94,32,0.95
PROP1182,Viman Nagar,Pune,10500,90,88,Villa,3960,Mid (5-15yr),0,0,Clear,Rented,2.98,49072000.0,44852000.0,88,24,0.95
PROP1183,Kharghar,Mumbai,9000,78,75,Villa,3423,Old (>15yr),0,0,Leasehold,Vacant,0.0,26289000.0,22609000.0,70,87,0.85
PROP1184,Borivali,Mumbai,13500,85,82,Villa,4484,Mid (5-15yr),0,0,Clear,Self-occupied,0.0,75889000.0,70729000.0,94,29,0.95
PROP1185,Kharghar,Mumbai,9000,78,75,Plot,3891,Old (>15yr),0,0,Clear,Rented,5.49,27341000.0,23677000.0,72,63,0.95
PROP1186,Wakad,Pune,7800,76,74,Apartment,1627,Mid (5-15yr),4,1,Leasehold,Self-occupied,0.0,12618000.0,10927000.0,72,61,0.86
PROP1187,Powai,Mumbai,16500,89,87,Shop,204,Mid (5-15yr),0,0,Leasehold,Self-occupied,0.0,3605000.0,3144000.0,74,74,0.87
PROP1188,Hinjewadi,Pune,7200,75,72,Villa,3758,New (<5yr),0,0,Clear,Rented,3.13,36089000.0,31578000.0,75,82,0.95
PROP1189,Wakad,Pune,7800,76,74,Apartment,1656,Mid (5-15yr),0,0,Clear,Self-occupied,0.0,12472000.0,11063000.0,79,91,0.95
PROP1190,Borivali,Mumbai,13500,85,82,Shop,196,Mid (5-15yr),0,0,Clear,Rented,4.72,2887000.0,2569000.0,80,30,0.95
PROP1191,Kharghar,Mumbai,9000,78,75,Villa,2472,New (<5yr),0,0,Clear,Self-occupied,0.0,34415000.0,31249000.0,86,25,0.95
PROP1192,Baner,Pune,8500,82,78,Shop,730,Old (>15yr),0,0,Clear,Vacant,0.0,6153000.0,5421000.0,77,54,0.95
PROP1193,Viman Nagar,Pune,10500,90,88,Plot,3778,Mid (5-15yr),0,0,Clear,Vacant,0.0,36905000.0,33510000.0,86,41,0.95
PROP1194,Borivali,Mumbai,13500,85,82,Plot,1675,Mid (5-15yr),0,0,Disputed,Self-occupied,0.0,15775000.0,13141000.0,61,54,0.8
PROP1195,Andheri West,Mumbai,18000,92,90,Apartment,1701,Old (>15yr),10,1,Clear,Self-occupied,0.0,21868000.0,20643000.0,98,26,0.95
PROP1196,Andheri West,Mumbai,18000,92,90,Shop,348,New (<5yr),0,0,Clear,Vacant,0.0,7519000.0,6872000.0,88,33,0.95
PROP1197,Borivali,Mumbai,13500,85,82,Apartment,1433,Old (>15yr),16,1,Clear,Rented,3.05,17762000.0,16394000.0,91,44,0.95
PROP1198,Baner,Pune,8500,82,78,Apartment,1464,New (<5yr),0,0,Clear,Vacant,0.0,14249000.0,13024000.0,88,41,0.95
PROP1199,Baner,Pune,8500,82,78,Apartment,1302,New (<5yr),4,1,Clear,Rented,5.09,15619000.0,14416000.0,91,21,0.95
